"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT5G41740",472.602873922188,5.28311323332391,0.471156187275025,11.2130825743354,3.51726488888917e-29,2.83264914566271e-27
"gene:AT5G41750",1570.47737179438,7.65017972523452,1.20814267620821,6.33218234558591,2.41717573780175e-10,4.94429315634518e-09
"gene:AT5G42010",99.7419913320024,3.74536704759994,0.979274382570288,3.82463496877099,0.000130965984537541,0.00108190269114961
"gene:AT5G42050",2961.95741570853,3.42073356502664,0.219491463581757,15.5848136834372,9.2332160315007e-55,2.09083461381559e-52
"gene:AT5G42380",466.867400755591,10.0644554607421,0.917320167898424,10.9715842003122,5.23470852664921e-28,3.84571258476885e-26
"gene:AT5G42830",869.040684267126,9.96038695959433,0.661740122144219,15.051810561705,3.35913428640447e-51,6.73506424424096e-49
"gene:AT5G43170",42.4282171072136,4.22378533205803,1.026919847376,4.11306232209913,3.90444923616947e-05,0.000367675337073336
"gene:AT5G43420",155.456552728843,4.90798030814992,0.62557043051363,7.84560789441434,4.30861218638176e-15,1.37077962584258e-13
"gene:AT5G43450",2947.62694738175,6.2296844160032,0.302043532357824,20.6251210458731,1.63321654989022e-94,1.16430193156618e-91
"gene:AT5G43650",368.134258701623,11.1101702890274,1.24840221916378,8.89951180675518,5.60928617826332e-19,2.37813965548926e-17
"gene:AT5G44390",35.4370197168581,5.20835807758854,1.34475623118299,3.87308714904165,0.000107465378007214,0.000906041872922848
"gene:AT5G44480",39.9735835566262,5.42818484950881,1.58126751053264,3.43280615920601,0.000597369014854888,0.00405150063351899
"gene:AT5G44568",132.763864576337,3.22193527392601,0.583147799525958,5.52507490647333,3.29345066572471e-08,5.20890208823904e-07
"gene:AT5G44585",57.3432298225871,3.41267939850836,0.943907033236938,3.61548254048418,0.000299788680552881,0.00224090583428422
"gene:AT5G44990",88.3510188628129,10.0161663204754,1.38105812047972,7.25253062991748,4.09055698485974e-13,1.08301294146603e-11
"gene:AT5G45090",15.999687054572,7.54145695531097,2.38301941850009,3.16466449948515,0.00155261867899645,0.00926765229375142
"gene:AT5G45110",1035.74992891037,2.86948278303421,0.346773509584557,8.27480388127662,1.28667220803542e-16,4.60332094056984e-15
"gene:AT5G45340",62.6888574775215,2.63938360982677,0.73607337845644,3.58576153828795,0.000336095973699215,0.00248936891221383
"gene:AT5G46010",44.9989630972475,9.04604440515618,1.63613258567831,5.52891891790411,3.22210214476226e-08,5.1044462619246e-07
"gene:AT5G46080",165.4863341148,6.03668513385631,0.826741040460086,7.30178476502976,2.83975291144096e-13,7.58107684319217e-12
"gene:AT5G46115",16.829414872408,6.01126157512908,2.0566845802561,2.92279216406657,0.00346907990292217,0.0182839129166062
"gene:AT5G46295",76.1155961984747,9.80083747519939,1.49522524448923,6.55475655679378,5.57327206774434e-11,1.22599246582792e-09
"gene:AT5G46410",381.256046616289,2.28951843080573,0.365941320929575,6.25651791656056,3.93667898547765e-10,7.90127185740081e-09
"gene:AT5G46440",24.3187615132855,3.97507044533527,1.31850338191029,3.01483522899734,0.00257118896196938,0.014221334810341
"gene:AT5G46470",840.500537344176,2.11868793487848,0.309672038105995,6.84171534451973,7.82504621511907e-12,1.87101229252934e-10
"gene:AT5G46520",83.7158110646184,4.09156012608946,0.951431339436772,4.30042605965826,1.70470044183455e-05,0.000174876209655103
"gene:AT5G46740",208.159400979643,2.23204830204472,0.558367416905163,3.99745442600536,6.40273130642684e-05,0.000568449133699741
"gene:AT5G46780",452.824596804376,3.0360874602706,0.471467275998489,6.43965682207886,1.19743936257512e-10,2.52445923886593e-09
"gene:AT5G46910",648.704062893286,2.79747329879134,0.259392225616048,10.7847229890851,4.06466083071961e-27,2.77434722232947e-25
"gene:AT5G47070",761.219301755405,3.55669858712484,0.342488353814316,10.3848745439477,2.9055106342338e-25,1.769786983789e-23
"gene:AT5G47120",628.580738758737,2.22093484361298,0.348082296411043,6.38048779415751,1.76524796446486e-10,3.64565373605362e-09
"gene:AT5G47220",775.074235161414,3.86204502051761,0.359734541123996,10.7358192750982,6.91032766911165e-27,4.60242169463879e-25
"gene:AT5G47230",185.007136063986,3.23369900522222,0.528692790314773,6.11640458213349,9.57101502933516e-10,1.84777228971558e-08
"gene:AT5G47730",993.737598778143,3.54775904935181,0.338376009203999,10.4846648487214,1.01605256642276e-25,6.43321703898203e-24
"gene:AT5G47740",98.2059414429759,10.162602122202,1.40254014098773,7.24585473542673,4.29720491182514e-13,1.1330493170248e-11
"gene:AT5G47850",153.554287344676,5.83674779236507,2.13913541888241,2.72855460240777,0.00636125579431606,0.0301951791686795
"gene:AT5G47910",1919.48278848543,3.53886801285185,0.257639759657453,13.7357216042935,6.20348976153972e-43,9.11486800993256e-41
"gene:AT5G47960",57.3010376794254,4.49985627214405,1.25754717467638,3.57828029258788,0.000345862432192622,0.00254965917075587
"gene:AT5G48110",27.7649512967189,5.19662709983495,1.21978164981641,4.26029289800931,2.04159181538919e-05,0.000205741147971786
"gene:AT5G48380",1761.37326089538,3.09044343640571,0.246488418808028,12.5378849495263,4.63193349670025e-36,5.06565090593672e-34
"gene:AT5G48400",177.12269904336,10.0565946692006,1.28141965638248,7.8480103056878,4.22689486325554e-15,1.34700781999905e-13
"gene:AT5G48410",15.9237458782602,6.58934971778466,2.31854986642021,2.8420133693128,0.00448296116140072,0.0226715807763114
"gene:AT5G48540",143.966107481965,5.35522515317855,0.81713358703416,6.55367156380842,5.61393672227446e-11,1.23352801404496e-09
"gene:AT5G48657",347.960159417046,7.30073929816517,0.677521100686271,10.775663356861,4.48537187413612e-27,3.0292785204692e-25
"gene:AT5G48970",244.100722993593,2.29091551585673,0.570404666647911,4.01629869075182,5.91193185873874e-05,0.000531076658628885
"gene:AT5G49070",21.7311925159921,7.98537374843925,2.42490172589653,3.29307108125667,0.00099099417417651,0.00632583804028851
"gene:AT5G49200",24.9887034162058,7.21303362306197,1.83183610507213,3.93759769396944,8.23014281620423e-05,0.000710375735095511
"gene:AT5G49690",57.2526562470548,3.82001388892013,1.07574118328219,3.55105293753364,0.000383693233709222,0.00279112901074645
"gene:AT5G49700",248.967374885104,3.4126452242074,0.653948411243061,5.21852361063232,1.80354990560534e-07,2.58294111481337e-06
"gene:AT5G49760",429.412234740406,3.21426905972064,0.365282946518453,8.79939534641885,1.37555282761325e-18,5.7809259445196e-17
"gene:AT5G50120",28.8126113135629,5.00189941840537,1.61954539192355,3.08845892393579,0.00201197505181305,0.0115086168788403
"gene:AT5G50200",75.48728721908,4.02884269502368,0.999747652470585,4.02985962014272,5.58101725812216e-05,0.000505759982035477
"gene:AT5G50290",25.8386375394553,3.66496070739942,1.43853756877345,2.54769898746842,0.0108435991239059,0.0468414553166081
"gene:AT5G50760",16.1893884191933,6.55764320381839,2.51156490148695,2.61097899558,0.00902834387488032,0.0404981944881487
"gene:AT5G50780",222.113177638635,2.17939337804951,0.569227878148324,3.82868348812956,0.000128830563056279,0.00106838891758175
"gene:AT5G51180",455.290360179643,2.07718696175794,0.315093712195585,6.59228312518208,4.3311361301436e-11,9.72762056394445e-10
"gene:AT5G51190",336.243348934181,4.12937643454132,0.353197990500261,11.6913927757419,1.41054255181385e-31,1.2397316455394e-29
"gene:AT5G51440",367.612877700697,6.5085372565868,0.603866392887363,10.7781080935246,4.36776596547834e-27,2.9706982086052e-25
"gene:AT5G51465",199.369852319981,11.1886458539011,1.28969483032677,8.67542118554219,4.12022671380414e-18,1.67666223651801e-16
"gene:AT5G51470",22.0410708110578,7.01787029761199,1.75729714943084,3.99355925654633,6.50888025660878e-05,0.000576809056994502
"gene:AT5G51630",207.350082968696,2.08951587163565,0.52669006574945,3.96725893939614,7.27039883989845e-05,0.000638124199135273
"gene:AT5G51830",1057.20402218424,4.52051929534882,0.294809357918338,15.3337035407167,4.55271785614601e-53,9.62974871374708e-51
"gene:AT5G52050",139.04617683653,5.55950308676099,2.13585248781143,2.60294337670188,0.00924272174943399,0.0412291791965482
"gene:AT5G52310",536.60221745223,4.15770245376534,0.45712280795063,9.09537301891612,9.42623350389648e-20,4.22079337701787e-18
"gene:AT5G52400",15.9636854926236,7.55383265958815,2.19325126614323,3.44412552095381,0.000572909660653294,0.00391318848412158
"gene:AT5G52570",36.6741050850578,3.79770866199557,1.47124696153644,2.58128564495357,0.0098433098791295,0.0433853969666784
"gene:AT5G52640",551.309745746628,2.78810458224912,0.462943039659714,6.02256507474119,1.7167431007548e-09,3.21751423596186e-08
"gene:AT5G52720",17.5042708756421,7.68492526356437,2.48268842146704,3.09540464164379,0.00196544560528557,0.0112926109678669
"gene:AT5G52730",25.0211683598359,7.20875222084401,1.85292735409482,3.8904667281819,0.000100051595454444,0.000846502465629512
"gene:AT5G52750",646.106016023544,5.11515087353697,0.536049950148521,9.54230267556173,1.39695469257015e-21,7.00223539650786e-20
"gene:AT5G52760",248.202007300154,7.9228043635553,0.784668747716828,10.0970051204518,5.69550168515633e-24,3.25302719394329e-22
"gene:AT5G52810",276.368345002543,3.21138997666965,0.475583608215679,6.7525245218571,1.45294495842143e-11,3.39809046897882e-10
"gene:AT5G52930",13.1185147398002,7.2677738643562,2.34581932531054,3.09818142682156,0.00194712187447575,0.0112143033632284
"gene:AT5G53050",742.33276545789,2.83270091608713,0.309254907232978,9.15976060471403,5.20125730484086e-20,2.37800001433674e-18
"gene:AT5G53130",447.10096771809,2.01935898442267,0.407214761180393,4.95895330161694,7.08739996863277e-07,9.26754582854916e-06
"gene:AT5G53750",147.03778408146,2.49455455222972,0.839354933695925,2.97199009868861,0.0029587622573477,0.015983793412694
"gene:AT5G53830",570.607048737563,2.60341729038553,0.413668832423984,6.29348185390286,3.10422811301381e-10,6.29612041299156e-09
"gene:AT5G53840",11.5736255459536,7.08906268411556,2.7526399661092,2.57536865387296,0.0100133296580297,0.0440138317555962
"gene:AT5G53870",25.9022789146807,6.03837408810612,1.6592340151596,3.6392540370656,0.000273428961588883,0.002070401515603
"gene:AT5G54100",808.877476725857,6.10571072570323,0.561404377227541,10.8757804060166,1.5036348776077e-27,1.07192459719233e-25
"gene:AT5G54270",3619.97861732088,2.15460800503826,0.239875043011035,8.9822099789645,2.65381767061288e-19,1.15306281092453e-17
"gene:AT5G54450",84.2839584238442,9.9472551628228,1.3753060288579,7.23275762201331,4.73283659837959e-13,1.24620572976211e-11
"gene:AT5G54490",349.69855233111,6.38417448970512,0.453759036791953,14.0695258321263,5.84600554873103e-45,9.14828575625812e-43
"gene:AT5G54560",12.9185169405399,6.28403757888841,1.99566917481499,3.14883732143179,0.00163921418609068,0.00970519675603611
"gene:AT5G54710",300.744941273335,5.36974593849948,0.44681892018348,12.0177228311963,2.86765666365574e-33,2.73250769614087e-31
"gene:AT5G54720",248.624305527327,4.42781588868848,0.775088081770084,5.71266155786654,1.11222740453878e-08,1.89620487888064e-07
"gene:AT5G54810",2707.92087409953,2.90389491382737,0.246130601738944,11.7981871953792,3.98810350215295e-32,3.63805764025782e-30
"gene:AT5G54840",311.979961501033,2.32307791170845,0.469896468936879,4.94380797745579,7.66111669790978e-07,9.93673680602207e-06
"gene:AT5G54860",185.980294640246,3.18018579596916,0.593219655679954,5.36089080245327,8.28125671745954e-08,1.24724279575635e-06
"gene:AT5G54910",281.566613261258,2.78862091562218,0.491584983929335,5.67271378660144,1.40552948867927e-08,2.35173915350267e-07
"gene:AT5G55150",212.229348214292,8.14532189081804,0.884521005535544,9.20873765557027,3.29982604879311e-20,1.54162747056237e-18
"gene:AT5G55200",324.322719304527,2.77945340284733,0.359620488983472,7.72885163107344,1.08521063959716e-14,3.32084807487538e-13
"gene:AT5G55950",55.5943953795291,2.21929166464049,0.763343905771176,2.90732872544313,0.00364529904840705,0.0190820549588629
"gene:AT5G56050",160.195006815453,3.34534266418262,0.547250868027723,6.11299654258959,9.77774902387249e-10,1.88579271755008e-08
"gene:AT5G56350",1053.51988062919,3.02342578359043,0.403504539288453,7.4929164091239,6.73598043459373e-14,1.92651042206627e-12
"gene:AT5G56510",67.5003616758927,8.66439388984456,1.46273302644759,5.92342808508739,3.15298647753603e-09,5.75793963184189e-08
"gene:AT5G56960",137.227011240464,8.85208562894933,1.13220745847105,7.81843076789416,5.3485888313892e-15,1.69325062214769e-13
"gene:AT5G56980",648.043964739116,3.86885256397156,0.448432766108334,8.62749748986208,6.27089121826876e-18,2.50419324002567e-16
"gene:AT5G56985",212.041837683718,3.65299024639784,0.576281577762555,6.33889818338593,2.31414096872629e-10,4.73857291128124e-09
"gene:AT5G57010",35.2767054623576,4.81598131430952,1.21665852003191,3.95836731097169,7.5463844768696e-05,0.000658746348268475
"gene:AT5G57035",466.99349251583,2.85442966326352,0.311606709810865,9.16036007374827,5.17244368804051e-20,2.37045705017628e-18
"gene:AT5G57123",129.944392129918,9.60172386144775,1.3057648524215,7.35333306271924,1.93324412814852e-13,5.22627569924195e-12
"gene:AT5G57140",272.073072354245,2.87727345697009,0.701538995587116,4.10137351603969,4.10704983965671e-05,0.000382820800550665
"gene:AT5G57190",182.881212710781,2.84328858731336,0.636182723199692,4.4692955083926,7.84776464165782e-06,8.62179074330079e-05
"gene:AT5G57220",351.220485998358,5.84503731913628,0.685725229216949,8.52387672218348,1.54299854377454e-17,5.91626214553235e-16
"gene:AT5G57480",156.936893465992,3.57417113126785,0.522643074213586,6.83864631066977,7.99449888620227e-12,1.90679200200274e-10
"gene:AT5G57500",516.191682144097,3.8742904659424,0.408295594868247,9.48893525827187,2.3340606679642e-21,1.14315520959224e-19
"gene:AT5G57510",208.825329465581,5.4620874476536,0.661457410348084,8.25765553791171,1.48561548361891e-16,5.28560569846521e-15
"gene:AT5G57560",525.593670150339,4.8248957857299,0.470728614383592,10.2498459585848,1.18532288799651e-24,6.93467931554918e-23
"gene:AT5G57640",52.2154706766282,2.31385135944573,0.830161636895642,2.78722992801533,0.00531607452384745,0.0261697704437381
"gene:AT5G57710",1798.24191794783,2.11728066719336,0.242908361607537,8.71637622180425,2.87247688911618e-18,1.18902011100448e-16
"gene:AT5G58210",193.935642154935,2.88562882449492,0.683628608241643,4.22104749524311,2.43169689744817e-05,0.000240520564656127
"gene:AT5G58430",1133.26494445132,3.22365944750249,0.248098299911117,12.9934765722191,1.33234451110421e-38,1.64390815062397e-36
"gene:AT5G58680",28.4174874971207,3.74181585562205,1.08773750616692,3.43999892842514,0.000581716489771596,0.00396349698942431
"gene:AT5G58690",113.627258318429,2.4450778632764,0.951982867500514,2.568405321932,0.0102167617029094,0.0446544002712256
"gene:AT5G59220",34.0462957912804,5.80152806897471,1.44968898114544,4.00191223388534,6.28326070848539e-05,0.00055990834313392
"gene:AT5G59450",894.853430812311,3.44057123057802,0.283071775818251,12.1544128538872,5.43508619875534e-34,5.42044244319393e-32
"gene:AT5G59510",64.5459818924377,9.55943784218868,1.42130387180257,6.72582269832625,1.7460306933848e-11,4.02968810386939e-10
"gene:AT5G59530",48.8787606727136,7.39350432616411,1.32464052394297,5.58151754572355,2.3842899575172e-08,3.86303140591676e-07
"gene:AT5G59540",1628.21554911405,3.46400192407079,0.279782394683026,12.3810575286385,3.30952943120844e-35,3.42482916623118e-33
"gene:AT5G59550",657.848105377364,3.49033227159834,0.311218256316432,11.2150627437792,3.43942403996982e-29,2.78159806392181e-27
"gene:AT5G59570",192.200994754081,2.13855025431179,0.485259979917321,4.40701962415313,1.0480269619937e-05,0.000112381186431502
"gene:AT5G59680",275.863636833226,10.6897427212827,1.24786020497506,8.56645854933437,1.06716287031695e-17,4.16648091843016e-16
"gene:AT5G59700",39.7655151724671,3.33250003397266,1.30232533886519,2.55888443119483,0.0105008644207108,0.0456873052373061
"gene:AT5G59730",619.096952828187,2.51214908775407,0.35255435306971,7.12556536568234,1.03654324866065e-12,2.64256747685036e-11
"gene:AT5G59820",343.902753250961,5.42631906367045,0.440478793103666,12.3191380575577,7.1453910696217e-35,7.27695700042743e-33
"gene:AT5G60250",30.6960626395568,4.1867062176447,1.33983381751218,3.12479515214702,0.00177928920075068,0.0103907034393353
"gene:AT5G60270",193.443749923965,3.67892864421017,0.526590144897763,6.9863226265361,2.82184760504391e-12,6.95453555721961e-11
"gene:AT5G60300",253.807360498467,2.07550771797469,0.448110362411008,4.63168873580082,3.62695153465165e-06,4.26952231089109e-05
"gene:AT5G60350",33.437167462882,8.60775877994528,1.64072920256187,5.24630070977279,1.55183539661157e-07,2.24078977599246e-06
"gene:AT5G60700",362.692353384294,2.09344307824985,0.381827436361525,5.48269421966765,4.1889670980246e-08,6.51286257696102e-07
"gene:AT5G60790",2544.33472645083,2.25864944882857,0.194024205512463,11.6410704677952,2.54797378775654e-31,2.19925558146807e-29
"gene:AT5G60800",1306.25044877104,3.07196214967582,0.358901337317583,8.55934996686155,1.13505673593893e-17,4.40475243011139e-16
